Genmodel_ID,Maker,Genmodel,Trim,Year,Price,Gas_emission,Fuel_type,Engine_size,Power,Unit
4_10,Alfa romeo,Giulia,GiuliaQuadrifoglio 2.9 V6 Bi-Turbo 510hp auto 4d,2016,58445,212,Petrol,2891,510.0,bhp
4_10,Alfa romeo,Giulia,GiuliaSpeciale 2.2 Turbo Diesel 180hp auto 4d,2016,34095,109,Diesel,2143,180.0,bhp
4_10,Alfa romeo,Giulia,GiuliaSuper (Lusso Pack) 2.0 Turbo Petrol 200hp auto 4d,2016,34325,157,Petrol,1995,200.0,bhp
4_10,Alfa romeo,Giulia,GiuliaSuper (Lusso Pack) 2.2 Turbo Diesel 150hp auto 4d,2016,34325,109,Diesel,2143,150.0,bhp
4_10,Alfa romeo,Giulia,GiuliaSuper (Lusso Pack) 2.2 Turbo Diesel 180hp auto 4d,2016,35525,109,Diesel,2143,180.0,bhp
4_10,Alfa romeo,Giulia,GiuliaSuper 2.0 Turbo Petrol 200hp auto 4d,2016,30695,157,Petrol,1995,200.0,bhp
4_10,Alfa romeo,Giulia,GiuliaSuper 2.2 Turbo Diesel 150hp auto 4d,2016,30695,109,Diesel,2143,150.0,bhp
4_10,Alfa romeo,Giulia,GiuliaSuper 2.2 Turbo Diesel 180hp auto 4d,2016,31895,109,Diesel,2143,180.0,bhp
4_10,Alfa romeo,Giulia,GiuliaTecnica 2.2 Turbo Diesel 150hp auto 4d,2016,30940,109,Diesel,2143,150.0,bhp
4_10,Alfa romeo,Giulia,GiuliaTecnica 2.2 Turbo Diesel 180hp auto 4d,2016,32140,109,Diesel,2143,180.0,bhp
4_10,Alfa romeo,Giulia,GiuliaVeloce 2.0 Turbo Petrol 280hp auto 4d,2016,37680,160,Petrol,1995,280.0,bhp
4_10,Alfa romeo,Giulia,Giulia2.0 Turbo Petrol 200hp auto 4d,2017,28995,138,Petrol,1995,200.0,bhp
4_10,Alfa romeo,Giulia,Giulia2.0 Turbo Petrol 200hp auto 4d,2017,29295,138,Petrol,1995,200.0,bhp
4_10,Alfa romeo,Giulia,Giulia2.0 Turbo Petrol 200hp auto 4d,2017,29620,138,Petrol,1995,200.0,bhp
4_10,Alfa romeo,Giulia,GiuliaQuadrifoglio 2.9 V6 Bi-Turbo 510hp auto 4d,2017,58445,212,Petrol,2891,510.0,bhp
4_10,Alfa romeo,Giulia,GiuliaQuadrifoglio 2.9 V6 Bi-Turbo 510hp auto 4d,2017,60445,212,Petrol,2891,510.0,bhp
4_10,Alfa romeo,Giulia,GiuliaQuadrifoglio 2.9 V6 Bi-Turbo 510hp auto 4d,2017,60740,212,Petrol,2891,510.0,bhp
4_10,Alfa romeo,Giulia,GiuliaSpeciale 2.2 Turbo Diesel 180hp auto 4d,2017,34095,109,Diesel,2143,180.0,bhp
4_10,Alfa romeo,Giulia,GiuliaSpeciale 2.2 Turbo Diesel 180hp auto 4d,2017,34995,109,Diesel,2143,180.0,bhp
4_10,Alfa romeo,Giulia,GiuliaSpeciale 2.2 Turbo Diesel 180hp auto 4d,2017,35320,109,Diesel,2143,180.0,bhp
4_10,Alfa romeo,Giulia,GiuliaSuper (Lusso Pack) 2.0 Turbo Petrol 200hp auto 4d,2017,34325,157,Petrol,1995,200.0,bhp
4_10,Alfa romeo,Giulia,GiuliaSuper (Lusso Pack) 2.0 Turbo Petrol 200hp auto 4d,2017,34625,157,Petrol,1995,200.0,bhp
4_10,Alfa romeo,Giulia,GiuliaSuper (Lusso Pack) 2.0 Turbo Petrol 200hp auto 4d,2017,35580,157,Petrol,1995,200.0,bhp
4_10,Alfa romeo,Giulia,GiuliaSuper (Lusso Pack) 2.2 Turbo Diesel 150hp auto 4d,2017,34325,109,Diesel,2143,150.0,bhp
4_10,Alfa romeo,Giulia,GiuliaSuper (Lusso Pack) 2.2 Turbo Diesel 150hp auto 4d,2017,35225,109,Diesel,2143,150.0,bhp
4_10,Alfa romeo,Giulia,GiuliaSuper (Lusso Pack) 2.2 Turbo Diesel 150hp auto 4d,2017,36180,109,Diesel,2143,150.0,bhp
4_10,Alfa romeo,Giulia,GiuliaSuper (Lusso Pack) 2.2 Turbo Diesel 180hp auto 4d,2017,35525,109,Diesel,2143,180.0,bhp
4_10,Alfa romeo,Giulia,GiuliaSuper (Lusso Pack) 2.2 Turbo Diesel 180hp auto 4d,2017,36425,109,Diesel,2143,180.0,bhp
4_10,Alfa romeo,Giulia,GiuliaSuper (Lusso Pack) 2.2 Turbo Diesel 180hp auto 4d,2017,37380,109,Diesel,2143,180.0,bhp
4_10,Alfa romeo,Giulia,GiuliaSuper 2.0 Turbo Petrol 200hp auto 4d,2017,30695,157,Petrol,1995,200.0,bhp
4_10,Alfa romeo,Giulia,GiuliaSuper 2.0 Turbo Petrol 200hp auto 4d,2017,30995,157,Petrol,1995,200.0,bhp
4_10,Alfa romeo,Giulia,GiuliaSuper 2.0 Turbo Petrol 200hp auto 4d,2017,31320,157,Petrol,1995,200.0,bhp
4_10,Alfa romeo,Giulia,GiuliaSuper 2.2 Turbo Diesel 150hp auto 4d,2017,30695,109,Diesel,2143,150.0,bhp
4_10,Alfa romeo,Giulia,GiuliaSuper 2.2 Turbo Diesel 150hp auto 4d,2017,31595,109,Diesel,2143,150.0,bhp
4_10,Alfa romeo,Giulia,GiuliaSuper 2.2 Turbo Diesel 150hp auto 4d,2017,31920,109,Diesel,2143,150.0,bhp
4_10,Alfa romeo,Giulia,GiuliaSuper 2.2 Turbo Diesel 180hp auto 4d,2017,31895,109,Diesel,2143,180.0,bhp
4_10,Alfa romeo,Giulia,GiuliaSuper 2.2 Turbo Diesel 180hp auto 4d,2017,32795,109,Diesel,2143,180.0,bhp
4_10,Alfa romeo,Giulia,GiuliaSuper 2.2 Turbo Diesel 180hp auto 4d,2017,33120,109,Diesel,2143,180.0,bhp
4_10,Alfa romeo,Giulia,GiuliaTecnica 2.2 Turbo Diesel 150hp auto 4d,2017,30840,109,Diesel,2143,150.0,bhp
4_10,Alfa romeo,Giulia,GiuliaTecnica 2.2 Turbo Diesel 150hp auto 4d,2017,30940,109,Diesel,2143,150.0,bhp
4_10,Alfa romeo,Giulia,GiuliaTecnica 2.2 Turbo Diesel 150hp auto 4d,2017,31840,109,Diesel,2143,150.0,bhp
4_10,Alfa romeo,Giulia,GiuliaTecnica 2.2 Turbo Diesel 180hp auto 4d,2017,32040,109,Diesel,2143,180.0,bhp
4_10,Alfa romeo,Giulia,GiuliaTecnica 2.2 Turbo Diesel 180hp auto 4d,2017,32140,109,Diesel,2143,180.0,bhp
4_10,Alfa romeo,Giulia,GiuliaTecnica 2.2 Turbo Diesel 180hp auto 4d,2017,33040,109,Diesel,2143,180.0,bhp
4_10,Alfa romeo,Giulia,GiuliaVeloce 2.0 Turbo Petrol 280hp auto 4d,2017,37680,160,Petrol,1995,280.0,bhp
4_10,Alfa romeo,Giulia,GiuliaVeloce 2.0 Turbo Petrol 280hp auto 4d,2017,38005,160,Petrol,1995,280.0,bhp
4_10,Alfa romeo,Giulia,Giulia2.0 Turbo Petrol 200hp auto 4d,2018,29620,138,Petrol,1995,200.0,bhp
4_10,Alfa romeo,Giulia,Giulia2.0 Turbo Petrol 280hp Veloce Ti auto 4d,2018,44930,160,Petrol,1995,280.0,bhp
4_10,Alfa romeo,Giulia,Giulia2.2 Turbo Diesel 160hp Super (Lusso Pack) auto 4d,2018,35630,129,Diesel,2143,160.0,bhp
4_10,Alfa romeo,Giulia,Giulia2.2 Turbo Diesel 160hp Super auto 4d,2018,32880,129,Diesel,2143,160.0,bhp
4_10,Alfa romeo,Giulia,Giulia2.2 Turbo Diesel 190hp Speciale auto 4d,2018,36730,129,Diesel,2143,190.0,bhp
4_10,Alfa romeo,Giulia,GiuliaQuadrifoglio 2.9 V6 Bi-Turbo 510hp auto 4d,2018,60740,212,Petrol,2891,510.0,bhp
4_10,Alfa romeo,Giulia,GiuliaSpeciale 2.2 Turbo Diesel 180hp auto 4d,2018,35320,109,Diesel,2143,180.0,bhp
4_10,Alfa romeo,Giulia,GiuliaSuper (Lusso Pack) 2.0 Turbo Petrol 200hp auto 4d,2018,35495,157,Petrol,1995,200.0,bhp
4_10,Alfa romeo,Giulia,GiuliaSuper (Lusso Pack) 2.2 Turbo Diesel 150hp auto 4d,2018,36095,109,Diesel,2143,150.0,bhp
4_10,Alfa romeo,Giulia,GiuliaSuper (Lusso Pack) 2.2 Turbo Diesel 180hp auto 4d,2018,37295,109,Diesel,2143,180.0,bhp
4_10,Alfa romeo,Giulia,GiuliaSuper 2.0 Turbo Petrol 200hp auto 4d,2018,31320,157,Petrol,1995,200.0,bhp
4_10,Alfa romeo,Giulia,GiuliaSuper 2.2 Turbo Diesel 150hp auto 4d,2018,31920,109,Diesel,2143,150.0,bhp
4_10,Alfa romeo,Giulia,GiuliaSuper 2.2 Turbo Diesel 180hp auto 4d,2018,33120,109,Diesel,2143,180.0,bhp
4_10,Alfa romeo,Giulia,GiuliaTecnica 2.2 Turbo Diesel 150hp auto 4d,2018,30840,109,Diesel,2143,150.0,bhp
4_10,Alfa romeo,Giulia,GiuliaTecnica 2.2 Turbo Diesel 180hp auto 4d,2018,32040,109,Diesel,2143,180.0,bhp
4_10,Alfa romeo,Giulia,GiuliaVeloce 2.0 Turbo Petrol 280hp auto 4d,2018,38005,160,Petrol,1995,280.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta2.0 JTDM-2 (140bhp) Lusso 5d,2010,20695,119,Diesel,1956,140.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta2.0 JTDM-2 (140bhp) Veloce 5d,2010,21995,119,Diesel,1956,140.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta2.0 JTDM-2 (140bhp) Lusso 5d,2011,20695,119,Diesel,1956,140.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta2.0 JTDM-2 (140bhp) Veloce 5d,2011,21995,119,Diesel,1956,140.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta2.0 JTDM-2 (140bhp) Lusso 5d,2012,21195,119,Diesel,1956,140.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta2.0 JTDM-2 (140bhp) Sportiva 5d,2012,24355,119,Diesel,1956,140.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta2.0 JTDM-2 (140bhp) Veloce 5d,2012,22495,119,Diesel,1956,140.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta2.0 JTDM-2 (140bhp) Lusso 5d,2013,21195,119,Diesel,1956,140.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta2.0 JTDM-2 (140bhp) Sportiva 5d,2013,24355,119,Diesel,1956,140.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta2.0 JTDM-2 (140bhp) Veloce 5d,2013,22495,119,Diesel,1956,140.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.6 JTDM-2 (120bhp) Business 5d,2014,19025,99,Diesel,1598,120.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.6 JTDM-2 (120bhp) Distinctive 5d,2014,20695,99,Diesel,1598,120.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.6 JTDM-2 (120bhp) Exclusive 5d,2014,22445,99,Diesel,1598,120.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.6 JTDM-2 (120bhp) Progression 5d,2014,19445,99,Diesel,1598,120.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta2.0 JTDM-2 (140bhp) Lusso 5d,2014,21195,119,Diesel,1956,140.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta2.0 JTDM-2 (140bhp) Sportiva 5d,2014,24355,119,Diesel,1956,140.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta2.0 JTDM-2 (140bhp) Veloce 5d,2014,22495,119,Diesel,1956,140.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.4 TB MultiAir (150bhp) 5d,2015,19725,127,Petrol,1368,150.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.4 TB MultiAir (150bhp) Speciale 5d,2015,24195,127,Petrol,1368,150.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.4 TB MultiAir (150bhp) Super (Lusso) 5d,2015,23625,127,Petrol,1368,150.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.4 TB MultiAir (150bhp) Super 5d,2015,20975,127,Petrol,1368,150.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.6 JTDM-2 (120bhp) 5d,2015,19595,99,Diesel,1598,120.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.6 JTDM-2 (120bhp) 5d TCT,2015,20995,99,Diesel,1598,120.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.6 JTDM-2 (120bhp) Business 5d,2015,19025,99,Diesel,1598,120.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.6 JTDM-2 (120bhp) Distinctive 5d,2015,20695,99,Diesel,1598,120.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.6 JTDM-2 (120bhp) Exclusive 5d,2015,22445,99,Diesel,1598,120.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.6 JTDM-2 (120bhp) Progression 5d,2015,19445,99,Diesel,1598,120.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.6 JTDM-2 (120bhp) Super (Lusso) 5d,2015,23495,123,Diesel,1598,120.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.6 JTDM-2 (120bhp) Super (Lusso) 5d TCT,2015,24895,124,Diesel,1598,120.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.6 JTDM-2 (120bhp) Super 5d,2015,20845,123,Diesel,1598,120.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.6 JTDM-2 (120bhp) Super 5d TCT,2015,22245,124,Diesel,1598,120.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.6 JTDM-2 (120bhp) Tecnica 5d,2015,19195,99,Diesel,1598,120.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.6 JTDM-2 (120bhp) Tecnica 5d TCT,2015,20595,99,Diesel,1598,120.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.75 TBi (240bhp) Veloce 5d TCT,2015,28245,157,Petrol,1742,240.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta2.0 JTDM-2 (150bhp) Collezione 5d,2015,25625,110,Diesel,1956,150.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta2.0 JTDM-2 (150bhp) Sprint Speciale 5d,2015,24125,110,Diesel,1956,150.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta2.0 JTDM-2 (150bhp) Tecnica 5d,2015,20375,110,Diesel,1956,150.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta2.0 JTDM-2 (175bhp) Collezione 5d TCT,2015,27785,113,Diesel,1956,175.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta2.0 JTDM-2 (175bhp) Speciale 5d TCT,2015,27340,113,Diesel,1956,175.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta2.0 JTDM-2 (175bhp) Sprint Speciale 5d TCT,2015,26285,113,Diesel,1956,175.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta2.0 JTDM-2 (175bhp) Super (Lusso) 5d TCT,2015,26835,113,Diesel,1956,175.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta2.0 JTDM-2 (175bhp) Super 5d TCT,2015,24185,113,Diesel,1956,175.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta2.0 JTDM-2 (175bhp) Tecnica 5d TCT,2015,22535,113,Diesel,1956,175.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.4 TB MultiAir (150bhp) 5d,2016,19725,127,Petrol,1368,150.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.4 TB MultiAir (150bhp) 5d,2016,19975,127,Petrol,1368,150.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.4 TB MultiAir (150bhp) Speciale 5d,2016,24195,127,Petrol,1368,150.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.4 TB MultiAir (150bhp) Speciale 5d,2016,24445,127,Petrol,1368,150.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.4 TB MultiAir (150bhp) Super (Lusso) 5d,2016,23625,127,Petrol,1368,150.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.4 TB MultiAir (150bhp) Super (Lusso) 5d,2016,23875,127,Petrol,1368,150.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.4 TB MultiAir (150bhp) Super 5d,2016,20975,127,Petrol,1368,150.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.4 TB MultiAir (150bhp) Super 5d,2016,21225,127,Petrol,1368,150.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.6 JTDM-2 (120bhp) 5d,2016,19595,99,Diesel,1598,120.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.6 JTDM-2 (120bhp) 5d,2016,19845,99,Diesel,1598,120.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.6 JTDM-2 (120bhp) 5d TCT,2016,20995,99,Diesel,1598,120.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.6 JTDM-2 (120bhp) 5d TCT,2016,21245,99,Diesel,1598,120.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.6 JTDM-2 (120bhp) Business 5d,2016,19025,99,Diesel,1598,120.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.6 JTDM-2 (120bhp) Distinctive 5d,2016,20695,99,Diesel,1598,120.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.6 JTDM-2 (120bhp) Exclusive 5d,2016,22445,99,Diesel,1598,120.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.6 JTDM-2 (120bhp) Progression 5d,2016,19445,99,Diesel,1598,120.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.6 JTDM-2 (120bhp) Super (Lusso) 5d,2016,23495,123,Diesel,1598,120.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.6 JTDM-2 (120bhp) Super (Lusso) 5d,2016,23745,123,Diesel,1598,120.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.6 JTDM-2 (120bhp) Super (Lusso) 5d TCT,2016,24895,124,Diesel,1598,120.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.6 JTDM-2 (120bhp) Super (Lusso) 5d TCT,2016,25145,124,Diesel,1598,120.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.6 JTDM-2 (120bhp) Super 5d,2016,20845,123,Diesel,1598,120.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.6 JTDM-2 (120bhp) Super 5d,2016,21095,123,Diesel,1598,120.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.6 JTDM-2 (120bhp) Super 5d TCT,2016,22245,124,Diesel,1598,120.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.6 JTDM-2 (120bhp) Super 5d TCT,2016,22495,124,Diesel,1598,120.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.6 JTDM-2 (120bhp) Tecnica 5d,2016,19195,99,Diesel,1598,120.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.6 JTDM-2 (120bhp) Tecnica 5d,2016,19445,99,Diesel,1598,120.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.6 JTDM-2 (120bhp) Tecnica 5d TCT,2016,20595,99,Diesel,1598,120.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.6 JTDM-2 (120bhp) Tecnica 5d TCT,2016,20845,99,Diesel,1598,120.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.75 TBi (240bhp) Veloce 5d TCT,2016,28245,157,Petrol,1742,240.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.75 TBi (240bhp) Veloce 5d TCT,2016,28495,157,Petrol,1742,240.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta2.0 JTDM-2 (150bhp) Collezione 5d,2016,25625,110,Diesel,1956,150.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta2.0 JTDM-2 (150bhp) Sprint Speciale 5d,2016,24125,110,Diesel,1956,150.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta2.0 JTDM-2 (150bhp) Tecnica 5d,2016,20375,110,Diesel,1956,150.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta2.0 JTDM-2 (150bhp) Tecnica 5d,2016,20625,110,Diesel,1956,150.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta2.0 JTDM-2 (175bhp) Collezione 5d TCT,2016,27785,113,Diesel,1956,175.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta2.0 JTDM-2 (175bhp) Speciale 5d TCT,2016,27340,113,Diesel,1956,175.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta2.0 JTDM-2 (175bhp) Speciale 5d TCT,2016,27590,113,Diesel,1956,175.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta2.0 JTDM-2 (175bhp) Sprint Speciale 5d TCT,2016,26285,113,Diesel,1956,175.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta2.0 JTDM-2 (175bhp) Super (Lusso) 5d TCT,2016,26835,113,Diesel,1956,175.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta2.0 JTDM-2 (175bhp) Super (Lusso) 5d TCT,2016,27085,113,Diesel,1956,175.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta2.0 JTDM-2 (175bhp) Super 5d TCT,2016,24185,113,Diesel,1956,175.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta2.0 JTDM-2 (175bhp) Super 5d TCT,2016,24435,113,Diesel,1956,175.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta2.0 JTDM-2 (175bhp) Tecnica 5d TCT,2016,22535,113,Diesel,1956,175.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta2.0 JTDM-2 (175bhp) Tecnica 5d TCT,2016,22785,113,Diesel,1956,175.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.4 TB 120hp Sport 5d,2017,20710,164,Petrol,1368,120.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.4 TB MultiAir (150bhp) 5d,2017,19975,127,Petrol,1368,150.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.4 TB MultiAir (150bhp) 5d,2017,20805,127,Petrol,1368,150.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.4 TB MultiAir (150bhp) Speciale 5d,2017,24445,127,Petrol,1368,150.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.4 TB MultiAir (150bhp) Speciale 5d,2017,25405,127,Petrol,1368,150.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.4 TB MultiAir (150bhp) Super (Lusso) 5d,2017,23875,127,Petrol,1368,150.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.4 TB MultiAir (150bhp) Super (Lusso) 5d,2017,24705,127,Petrol,1368,150.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.4 TB MultiAir (150bhp) Super 5d,2017,21225,127,Petrol,1368,150.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.4 TB MultiAir (150bhp) Super 5d,2017,22055,127,Petrol,1368,150.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.6 JTDM-2 (120bhp) 5d,2017,19845,99,Diesel,1598,120.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.6 JTDM-2 (120bhp) 5d,2017,20805,99,Diesel,1598,120.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.6 JTDM-2 (120bhp) 5d TCT,2017,21245,99,Diesel,1598,120.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.6 JTDM-2 (120bhp) 5d TCT,2017,22205,99,Diesel,1598,120.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.6 JTDM-2 (120bhp) Super (Lusso) 5d,2017,23745,123,Diesel,1598,120.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.6 JTDM-2 (120bhp) Super (Lusso) 5d,2017,24705,123,Diesel,1598,120.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.6 JTDM-2 (120bhp) Super (Lusso) 5d TCT,2017,25145,124,Diesel,1598,120.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.6 JTDM-2 (120bhp) Super (Lusso) 5d TCT,2017,26105,124,Diesel,1598,120.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.6 JTDM-2 (120bhp) Super 5d,2017,21095,123,Diesel,1598,120.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.6 JTDM-2 (120bhp) Super 5d,2017,22055,123,Diesel,1598,120.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.6 JTDM-2 (120bhp) Super 5d TCT,2017,22495,124,Diesel,1598,120.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.6 JTDM-2 (120bhp) Super 5d TCT,2017,23455,124,Diesel,1598,120.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.6 JTDM-2 (120bhp) Tecnica 5d,2017,19445,99,Diesel,1598,120.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.6 JTDM-2 (120bhp) Tecnica 5d,2017,20405,99,Diesel,1598,120.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.6 JTDM-2 (120bhp) Tecnica 5d TCT,2017,20845,99,Diesel,1598,120.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.6 JTDM-2 (120bhp) Tecnica 5d TCT,2017,21805,99,Diesel,1598,120.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.6 JTDm-2 120hp Sport 5d,2017,22055,123,Diesel,1598,120.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.75 TBi (240bhp) Veloce 5d TCT,2017,28495,157,Petrol,1742,240.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.75 TBi (240bhp) Veloce 5d TCT,2017,29395,157,Petrol,1742,240.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta2.0 JTDM-2 (150bhp) Tecnica 5d,2017,20625,110,Diesel,1956,150.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta2.0 JTDM-2 (150bhp) Tecnica 5d,2017,21605,110,Diesel,1956,150.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta2.0 JTDM-2 (175bhp) Speciale 5d TCT,2017,27590,113,Diesel,1956,175.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta2.0 JTDM-2 (175bhp) Speciale 5d TCT,2017,28550,113,Diesel,1956,175.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta2.0 JTDM-2 (175bhp) Super (Lusso) 5d TCT,2017,27085,113,Diesel,1956,175.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta2.0 JTDM-2 (175bhp) Super (Lusso) 5d TCT,2017,27850,113,Diesel,1956,175.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta2.0 JTDM-2 (175bhp) Super 5d TCT,2017,24435,113,Diesel,1956,175.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta2.0 JTDM-2 (175bhp) Super 5d TCT,2017,25200,113,Diesel,1956,175.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta2.0 JTDM-2 (175bhp) Tecnica 5d TCT,2017,22785,113,Diesel,1956,175.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta2.0 JTDM-2 (175bhp) Tecnica 5d TCT,2017,23550,113,Diesel,1956,175.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.4 TB 120hp Sport 5d,2018,20710,164,Petrol,1368,120.0,bhp
4_11,Alfa romeo,Giulietta,Giulietta1.4 TB MultiAir (150bhp) 5d,2018,20805,127,Petrol,1368,150.0,bhp
